f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
13.672,1,0,0.2865439314,1,trans,0.7955809528,0.3873143856,0.7829614858
13.672,1,0,0.2865439314,1,refl,-0.2027436558,0.3983698295,0.199803511
13.696,1,0,0.2870469342,1,trans,0.7943768381,0.3881434331,0.7816898856
13.696,1,0,0.2870469342,1,refl,-0.2039471609,0.3992174931,0.2009690512
13.72,1,0,0.287549937,1,trans,0.7931640711,0.3889729291,0.7804091832
13.72,1,0,0.287549937,1,refl,-0.20515936,0.4000656819,0.2021429128
13.744,1,0,0.2880529398,1,trans,0.7919424025,0.3898029276,0.7791190912
13.744,1,0,0.2880529398,1,refl,-0.2063805003,0.4009144511,0.203325308
13.768,1,0,0.2885559426,1,trans,0.7907115743,0.3906334825,0.7778193114
13.768,1,0,0.2885559426,1,refl,-0.207610838,0.4017638557,0.2045164558
13.792,1,0,0.2890589454,1,trans,0.7894713193,0.3914646478,0.7765095345
13.792,1,0,0.2890589454,1,refl,-0.2088506384,0.4026139502,0.205716582
13.816,1,0,0.2895619482,1,trans,0.7882213608,0.3922964772,0.7751894397
13.816,1,0,0.2895619482,1,refl,-0.2101001758,0.4034647887,0.2069259196
13.84,1,0,0.290064951,1,trans,0.7869614125,0.393129024,0.7738586942
13.84,1,0,0.290064951,1,refl,-0.2113597346,0.4043164249,0.2081447088
13.864,1,0,0.2905679538,1,trans,0.7856911777,0.3939623412,0.7725169531
13.864,1,0,0.2905679538,1,refl,-0.2126296089,0.4051689115,0.2093731974
13.888,1,0,0.2910709566,1,trans,0.7844103498,0.3947964814,0.7711638585
13.888,1,0,0.2910709566,1,refl,-0.213910103,0.4060223009,0.210611641
13.912,1,0,0.2915739595,1,trans,0.7831186109,0.3956314963,0.7697990395
13.912,1,0,0.2915739595,1,refl,-0.215201532,0.4068766443,0.211860303
13.936,1,0,0.2920769623,1,trans,0.7818156322,0.396467437,0.7684221114
13.936,1,0,0.2920769623,1,refl,-0.2165042222,0.4077319922,0.2131194557
13.96,1,0,0.2925799651,1,trans,0.780501073,0.397304354,0.7670326748
13.96,1,0,0.2925799651,1,refl,-0.2178185115,0.408588394,0.2143893796
13.984,1,0,0.2930829679,1,trans,0.7791745807,0.3981422965,0.7656303155
13.984,1,0,0.2930829679,1,refl,-0.2191447496,0.4094458978,0.2156703645
14.008,1,0,0.2935859707,1,trans,0.7778357895,0.3989813129,0.7642146035
