f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
13.696,1,0,0.2870469342,1,trans,0.9003492522,0.2861574871,0.8925148833
13.696,1,0,0.2870469342,1,refl,-0.09825993192,0.2954812237,0.09696416776
13.72,1,0,0.287549937,1,trans,0.8997498206,0.2869236505,0.891874921
13.72,1,0,0.287549937,1,refl,-0.09886101574,0.2962615865,0.09754442806
13.744,1,0,0.2880529398,1,trans,0.8991457235,0.2876936319,0.8912306579
13.744,1,0,0.2880529398,1,refl,-0.09946671497,0.2970451842,0.09812946885
13.768,1,0,0.2885559426,1,trans,0.898536859,0.2884674416,0.8905819517
13.768,1,0,0.2885559426,1,refl,-0.1000771127,0.2978320459,0.09871935604
13.792,1,0,0.2890589454,1,trans,0.8979231241,0.2892450867,0.889928657
13.792,1,0,0.2890589454,1,refl,-0.1006922939,0.2986221989,0.0993141557
13.816,1,0,0.2895619482,1,trans,0.8973044151,0.290026571,0.8892706252
13.816,1,0,0.2895619482,1,refl,-0.1013123451,0.2994156689,0.09991393405
13.84,1,0,0.290064951,1,trans,0.8966806269,0.2908118953,0.8886077051
13.84,1,0,0.290064951,1,refl,-0.1019373547,0.30021248,0.1005187574
13.864,1,0,0.2905679538,1,trans,0.8960516538,0.291601057,0.8879397427
13.864,1,0,0.2905679538,1,refl,-0.1025674128,0.3010126546,0.1011286924
13.888,1,0,0.2910709566,1,trans,0.8954173894,0.2923940505,0.887266582
13.888,1,0,0.2910709566,1,refl,-0.1032026112,0.3018162135,0.1017438057
13.912,1,0,0.2915739595,1,trans,0.8947777263,0.2931908674,0.8865880643
13.912,1,0,0.2915739595,1,refl,-0.1038430434,0.3026231756,0.1023641641
13.936,1,0,0.2920769623,1,trans,0.8941325568,0.2939914963,0.885904029
13.936,1,0,0.2920769623,1,refl,-0.1044888046,0.3034335586,0.1029898348
13.96,1,0,0.2925799651,1,trans,0.8934817724,0.2947959231,0.8852143139
13.96,1,0,0.2925799651,1,refl,-0.1051399919,0.3042473782,0.103620885
13.984,1,0,0.2930829679,1,trans,0.8928252642,0.295604131,0.8845187546
13.984,1,0,0.2930829679,1,refl,-0.1057967037,0.3050646487,0.1042573824
