f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,R,T,A
6.37,47.06318022,-0.03908235571,0.1919805257,0.9596954958,0.1943785593,0.1959182298,0.9791825514,0.03838395279,0.958798469,0.002817578197
6.405,46.80600437,-0.03956253036,0.1930867687,0.9592153823,0.1954897983,0.1970981838,0.9789333026,0.03884769406,0.9583104109,0.00284189507
6.44,46.55162391,-0.04004618577,0.1941937041,0.9587311849,0.1966023623,0.1982798318,0.9786817531,0.0393148917,0.9578179738,0.002867134487
6.475,46.29999351,-0.04053331851,0.195301325,0.9582427972,0.1977163623,0.1994631732,0.9784278299,0.03978555745,0.9573210184,0.002893424197
6.51,46.05106882,-0.04102392983,0.1964096249,0.9577501222,0.1988318942,0.2006482085,0.978171467,0.04025970356,0.9568194188,0.002920877631
6.545,45.80480642,-0.04151802601,0.1975185977,0.9572530747,0.1999490357,0.2018349398,0.9779126064,0.04073734291,0.9563130658,0.002949591239
6.58,45.56116383,-0.04201561871,0.198628238,0.9567515823,0.2010678454,0.203023371,0.9776511999,0.04121848916,0.9558018686,0.002979642187
6.615,45.32009947,-0.04251672506,0.1997385415,0.9562455874,0.2021883608,0.204213508,0.9773872092,0.04170315686,0.9552857566,0.003011086507
6.65,45.08157263,-0.04302136771,0.2008495045,0.9557350479,0.2033105975,0.2054053591,0.9771206071,0.04219136155,0.9547646808,0.003043957702
6.685,44.84554346,-0.04352957468,0.2019611249,0.9552199377,0.204434549,0.2065989347,0.9768513778,0.04268311984,0.9542386143,0.003078265881
6.72,44.61197292,-0.04404137912,0.2030734016,0.9547002476,0.2055601864,0.207794248,0.976579517,0.04317844949,0.9537075531,0.00311399741
6.755,44.3808228,-0.04455681895,0.2041863348,0.9541759847,0.2066874591,0.2089913143,0.976305032,0.04367736945,0.9531715154,0.003151115109
6.79,44.15205567,-0.04507593637,0.2052999264,0.9536471719,0.2078162956,0.2101901515,0.9760279408,0.04417989981,0.9526305412,0.003189558991
6.825,43.92563487,-0.04559877726,0.2064141792,0.9531138478,0.2089466052,0.21139078,0.9757482722,0.04468606186,0.9520846906,0.003229247518
6.86,43.70152449,-0.04612539053,0.2075290976,0.9525760647,0.2100782795,0.2125932219,0.9754660643,0.04519587799,0.9515340426,0.003270079365
6.895,43.47968934,-0.04665582738,0.208644687,0.952033888,0.2112111947,0.2137975015,0.975181364,0.04570937165,0.9509786927,0.003311935636
6.93,43.26009495,-0.04719014052,0.2097609541,0.9514873937,0.2123452141,0.2150036447,0.9748942252,0.04622656724,0.9504187503,0.003354682503
6.965,43.04270754,-0.04772838336,0.2108779064,0.9509366666,0.2134801909,0.2162116787,0.9746047075,0.04674748999,0.9498543358,0.003398174209
7,42.827494,-0.04827060916,0.211995552,0.9503817985,0.2146159707,0.2174216314,0.9743128747,0.04727216579,0.9492855778,0.00344225636
7.035,42.61442189,-0.04881687025,0.2131138998,0.9498228853,0.2157523949,0.2186335315,0.9740187932,0.0478006211,0.9487126094,0.00348676946
7.07,42.40345941,-0.04936721725,0.2142329587,0.9492600248,0.2168893035,0.2198474078,0.9737225296,0.04833288271,0.9481355647,0.003531552595
7.105,42.19457537,-0.04992169831,0.2153527377,0.9486933139,0.2180265381,0.2210632886,0.9734241497,0.04886897758,0.9475545752,0.003576447209
7.14,41.98773922,-0.05048035849,0.2164732456,0.9481228464,0.2191639444,0.2222812018,0.9731237159,0.04940893266,0.9469697665,0.003621300883
7.175,41.78292098,-0.05104323912,0.2175944908,0.9475487103,0.220301375,0.2235011738,0.9728212859,0.04995277467,0.9463812543,0.003665971037
7.21,41.58009126,-0.05161037738,0.2187164807,0.9469709855,0.2214386916,0.2247232297,0.9725169107,0.05050052997,0.9457891415,0.003710328486
7.245,41.37922126,-0.05218180587,0.2198392218,0.9463897417,0.2225757661,0.2259473928,0.972210633,0.05105222431,0.9451935149,0.003754260748
7.28,41.18028269,-0.05275755239,0.2209627195,0.9458050368,0.2237124821,0.2271736841,0.971902486,0.05160788275,0.9445944423,0.003797674982
7.315,40.98324785,-0.05333763978,0.2220869776,0.9452169152,0.2248487345,0.2284021222,0.9715924918,0.05216752944,0.9439919701,0.00384050041
7.35,40.78808952,-0.05392208595,0.2232119983,0.9446254075,0.2259844289,0.2296327232,0.971280661,0.05273118756,0.9433861225,0.003882689912
7.385,40.59478104,-0.05451090395,0.2243377822,0.9440305308,0.2271194782,0.2308655002,0.9709669925,0.05329887919,0.9427769005,0.003924220268
7.42,40.40329623,-0.05510410225,0.2254643279,0.9434322913,0.2282537985,0.2321004637,0.9706514744,0.05387062525,0.9421642848,0.003965089904
7.455,40.21360939,-0.05570168514,0.2265916321,0.9428306896,0.2293873003,0.2333376212,0.9703340882,0.05444644549,0.9415482427,0.004005311768
7.49,40.02569533,-0.05630365318,0.2277196897,0.942225733,0.2305198768,0.2345769776,0.9700148172,0.05502635844,0.9409287455,0.004044896035
7.525,39.8395293,-0.05691000385,0.2288484934,0.941617461,0.2316513864,0.235818535,0.969693667,0.05561038147,0.9403058078,0.004083810751
7.56,39.65508704,-0.05752073234,0.2299780341,0.9410059976,0.2327816327,0.2370622931,0.9693707113,0.05619853083,0.939679576,0.004121893203
7.595,39.4723447,-0.05813583246,0.2311083007,0.9403916593,0.2339103558,0.2383082493,0.9690461947,0.05679082168,0.9390505274,0.004158650955
7.63,39.2912789,-0.0587552979,0.2322392799,0.9397751708,0.2350372981,0.2395563987,0.968720756,0.05738726815,0.9384199031,0.004192828749
7.665,39.11186667,-0.05937912413,0.2333709556,0.9391580147,0.2361625565,0.2408067343,0.9683958538,0.05798788328,0.9377905296,0.004221587151
7.7,38.93408545,-0.06000731219,0.2345033075,0.9385425782,0.2372877286,0.2420592464,0.96807419,0.05859267876,0.9371676373,0.004239683948
7.735,38.75791312,-0.06063987887,0.2356363069,0.9379303251,0.2384178963,0.2433139208,0.9677584347,0.05920166405,0.9365563879,0.004241948007
7.77,38.58332793,-0.06127689928,0.2367699026,0.9373162792,0.2395599413,0.2445707365,0.9674454883,0.05981484515,0.9359507728,0.00423438206
7.805,38.41030852,-0.06191883524,0.2379040237,0.9366897633,0.2407124762,0.2458297513,0.9671247122,0.06043226664,0.9353302089,0.004237524465
7.84,38.23883393,-0.06256475737,0.2390434537,0.9360477325,0.2418657643,0.2470953695,0.9667907765,0.06105612163,0.9346844054,0.004259472931
7.875,38.06888356,-0.06321213865,0.2401766905,0.9353953404,0.2430145362,0.2483558276,0.9664473642,0.06168061712,0.9340205077,0.004298875157
7.91,37.90043717,-0.06386638652,0.2413123995,0.9347370002,0.2441593196,0.2496208915,0.9660988732,0.06231058947,0.9333470328,0.004342377693
7.945,37.73347489,-0.06452494423,0.242449074,0.9340744006,0.2453019758,0.2508884651,0.9657474023,0.06294502193,0.9326680451,0.004386932955
7.98,37.56797719,-0.06518784351,0.2435864399,0.9334078374,0.2464439236,0.2521583008,0.9653935977,0.06358380867,0.9319847984,0.004431392931
8.015,37.40392489,-0.06585512633,0.2447244304,0.932737153,0.2475860296,0.2534303544,0.9650375323,0.06422694451,0.9312974387,0.004475616832
8.05,37.24129913,-0.06652683191,0.2458630196,0.9320620984,0.2487287993,0.2547046206,0.9646791025,0.06487444378,0.9306057708,0.004519785384
8.085,37.08008139,-0.06720300126,0.2470021952,0.9313824435,0.2498725284,0.2559811084,0.9643181718,0.06552632784,0.9299095365,0.004564135706
8.12,36.92025345,-0.06788367902,0.2481419516,0.9306980032,0.2510173887,0.2572598337,0.9639546165,0.06618262202,0.9292085027,0.00460887532
8.155,36.76179742,-0.06856891406,0.2492822871,0.9300086382,0.2521634756,0.2585408181,0.9635883382,0.06684335462,0.9285024855,0.004654159847
8.19,36.60469573,-0.06925875944,0.2504232032,0.9293142494,0.2533108325,0.2598240875,0.9632192647,0.06750855644,0.927791352,0.004700091612
8.225,36.44893106,-0.06995327212,0.251564704,0.9286147723,0.2544594658,0.2611096716,0.9628473477,0.06817826058,0.927075015,0.004746724394
8.26,36.29448644,-0.07065251245,0.2527067959,0.927910172,0.2556093524,0.2623976033,0.9624725598,0.06885250222,0.9263534283,0.004794069448
8.295,36.14134515,-0.0713565435,0.2538494871,0.9272004389,0.2567604454,0.2636879186,0.9620948915,0.06953131841,0.9256265802,0.004842101398
8.33,35.98949076,-0.07206543035,0.2549927873,0.9264855848,0.2579126784,0.2649806555,0.9617143487,0.07021474781,0.9248944885,0.004890763708
8.365,35.83890711,-0.07277923926,0.2561367072,0.9257656397,0.2590659685,0.2662758541,0.9613309502,0.07090283046,0.9241571957,0.004939973803
8.4,35.68957833,-0.07349803687,0.2572812586,0.9250406488,0.2602202196,0.2675735553,0.960944725,0.07159560747,0.9234147646,0.004989627959
8.435,35.5414888,-0.07422188928,0.2584264534,0.924310669,0.2613753249,0.2688738006,0.9605557107,0.07229312065,0.9226672733,0.005039606052
8.47,35.39462314,-0.07495086121,0.2595723032,0.9235757664,0.2625311703,0.2701766315,0.9601639504,0.07299541219,0.9219148116,0.005089776246
8.505,35.24896626,-0.07568501518,0.2607188193,0.9228360126,0.2636876372,0.2714820882,0.9597694911,0.07370252424,0.9211574761,0.005139999637
8.54,35.10450328,-0.07642441063,0.2618660116,0.9220914823,0.2648446052,0.2727902098,0.9593723816,0.07441449855,0.9203953666,0.005190134838
8.575,34.96121959,-0.07716910323,0.2630138885,0.9213422497,0.2660019556,0.2741010325,0.9589726698,0.07513137604,0.9196285815,0.005240042487
8.61,34.81910081,-0.07791914419,0.2641624565,0.9205883859,0.2671595734,0.2754145901,0.9585704011,0.07585319644,0.9188572139,0.005289589621
8.645,34.67813279,-0.07867457963,0.2653117193,0.9198299558,0.2683173508,0.2767309124,0.9581656163,0.07657999786,0.9180813483,0.005338653858
8.68,34.53830161,-0.07943545013,0.2664616778,0.9190670152,0.2694751895,0.2780500251,0.9577583496,0.07731181646,0.9173010562,0.005387127325
8.715,34.39959357,-0.08020179033,0.2676123296,0.9182996087,0.2706330028,0.2793719494,0.957348627,0.0780486861,0.9165163936,0.005434920263
8.75,34.2619952,-0.08097362867,0.2687636686,0.917527767,0.2717907182,0.2806967012,0.9569364648,0.07879063808,0.9157273977,0.005481964237
8.785,34.12549323,-0.08175098728,0.2699156849,0.9167515048,0.2729482786,0.2820242913,0.9565218681,0.07953770086,0.9149340842,0.005528214897
8.82,33.9900746,-0.08253388196,0.2710683644,0.9159708193,0.2741056441,0.2833547244,0.95610483,0.08028989986,0.9141364459,0.005573654228
8.855,33.85572648,-0.08332232229,0.2722216891,0.9151856889,0.2752627929,0.2846880001,0.9556853302,0.08104725739,0.9133344504,0.005618292236
8.89,33.72243622,-0.08411631196,0.2733756364,0.9143960721,0.276419722,0.2860241118,0.9552633351,0.08180979251,0.9125280394,0.005662168042
8.925,33.59019137,-0.08491584907,0.2745301799,0.913601907,0.2775764472,0.2873630476,0.9548387972,0.08257752111,0.9117171285,0.005705350339
8.96,33.45897969,-0.0857209267,0.2756852892,0.9128031111,0.2787330034,0.2887047903,0.9544116548,0.08335045594,0.9109016069,0.005747937211
8.995,33.32878911,-0.08653153351,0.2768409299,0.911999582,0.2798894432,0.2900493178,0.9539818331,0.08412860675,0.9100813379,0.005790055303
9.03,33.19960775,-0.08734765443,0.2779970645,0.9111911977,0.2810458367,0.2913966036,0.9535492442,0.08491198059,0.9092561611,0.005831858343
9.065,33.07142394,-0.0881692715,0.2791536523,0.9103778183,0.2822022695,0.2927466174,0.953113788,0.08570058202,0.9084258929,0.005873525053
9.1,32.94422615,-0.08899636469,0.2803106502,0.9095592874,0.2833588409,0.294099326,0.9526753539,0.08649441355,0.90759033,0.005915256472
9.135,32.81800307,-0.08982891287,0.2814680131,0.9087354341,0.2845156624,0.2954546936,0.9522338217,0.087293476,0.9067492513,0.005957272739
9.17,32.69274351,-0.09066689472,0.2826256946,0.9079060754,0.2856728544,0.2968126834,0.9517890636,0.08809776905,0.9059024216,0.005999809396
9.205,32.5684365,-0.09151028976,0.2837836475,0.9070710191,0.2868305444,0.2981732579,0.9513409457,0.08890729172,0.905049595,0.006043113275
9.24,32.44507121,-0.09235907927,0.2849418247,0.9062300664,0.2879888638,0.2995363801,0.9508893305,0.089722043,0.9041905189,0.006087438058
9.275,32.32263698,-0.0932132473,0.2861001798,0.9053830152,0.2891479447,0.3009020146,0.9504340788,0.09054202236,0.9033249381,0.006133039576
9.31,32.20112331,-0.09407278152,0.2872586679,0.9045296632,0.2903079175,0.3022701283,0.9499750515,0.09136723049,0.9024525986,0.006180170953
9.345,32.08051985,-0.09493767414,0.2884172461,0.9036698116,0.2914689075,0.3036406919,0.9495121129,0.09219766979,0.9015732525,0.006229077691
9.38,31.96081642,-0.09580792269,0.2895758744,0.9028032682,0.2926310321,0.3050136802,0.9490451318,0.09303334511,0.9006866621,0.006279992777
9.415,31.84200297,-0.09668353069,0.2907345166,0.9019298506,0.2937943981,0.3063890733,0.9485739844,0.09387426426,0.8997926038,0.006333131933
9.45,31.72406963,-0.09756450829,0.2918931402,0.9010493896,0.2949590986,0.3077668575,0.9480985562,0.0947204386,0.8988908723,0.006388689096
9.485,31.60700664,-0.09845087274,0.2930517177,0.9001617319,0.2961252112,0.3091470258,0.9476187441,0.09557188357,0.8979812842,0.006446832211
9.52,31.49080441,-0.09934264877,0.2942102264,0.899266743,0.2972927955,0.3105295786,0.9471344579,0.09642861916,0.8970636814,0.00650769945
9.555,31.37545348,-0.1002398689,0.2953686492,0.8983643097,0.2984618917,0.311914524,0.9466456221,0.09729067027,0.8961379338,0.006571395916
9.59,31.26094453,-0.1011425733,0.296526975,0.8974543419,0.2996325187,0.3133018785,0.946152177,0.09815806705,0.895203942,0.006637990916
9.625,31.14726836,-0.1020508101,0.2976851983,0.8965367742,0.3008046734,0.3146916668,0.94565408,0.09903084516,0.894261639,0.00670751586
9.66,31.03441594,-0.1029646352,0.2988433197,0.8956115672,0.3019783303,0.3160839222,0.945151306,0.09990904584,0.8933109913,0.006779962851
9.695,30.92237834,-0.1038841116,0.3000013457,0.8946787084,0.3031534408,0.317478686,0.9446438482,0.100792716,0.892352,0.006855283973
9.73,30.81114676,-0.1048093094,0.3011592883,0.893738212,0.3043299342,0.3188760077,0.9441317177,0.1016819083,0.8913847004,0.00693339134
9.765,30.70071254,-0.1057403052,0.3023171653,0.8927901186,0.3055077178,0.3202759444,0.9436149435,0.1025766806,0.8904091616,0.007014157881
9.8,30.59106714,-0.1066771812,0.303474999,0.8918344949,0.3066866786,0.3216785601,0.9430935718,0.103477096,0.8894254851,0.007097418879
9.835,30.48220214,-0.1076200248,0.3046328165,0.8908714317,0.3078666844,0.3230839251,0.942567665,0.1043832227,0.8884338031,0.00718297423
9.87,30.37410922,-0.1085689277,0.3057906485,0.8899010424,0.3090475863,0.3244921151,0.9420373007,0.1052951328,0.8874342758,0.007270591403
9.905,30.26678021,-0.1095239847,0.3069485288,0.8889234609,0.3102292202,0.3259032104,0.9415025695,0.1062129025,0.8864270884,0.007360009026
9.94,30.16020704,-0.1104852932,0.3081064933,0.8879388387,0.3114114103,0.3273172944,0.9409635741,0.1071366112,0.8854124477,0.007450941072
9.975,30.05438175,-0.111452952,0.3092645796,0.8869473417,0.3125939712,0.3287344532,0.9404204261,0.1080663407,0.8843905778,0.007543081539
10.01,29.9492965,-0.1124270604,0.3104228254,0.8859491473,0.3137767112,0.3301547734,0.9398732447,0.1090021744,0.883361716,0.007636109558
10.045,29.84494355,-0.1134077171,0.311581268,0.8849444403,0.3149594353,0.331578342,0.9393221536,0.1099441969,0.8823261083,0.007729694836
10.08,29.74131528,-0.1143950194,0.3127399433,0.8839334095,0.3161419486,0.3330052441,0.938767279,0.1108924926,0.8812840041,0.007823503316
10.115,29.63840415,-0.1153890621,0.3138988846,0.8829162435,0.3173240594,0.3344355624,0.9382087463,0.1118471454,0.8802356516,0.00791720298
10.15,29.53620276,-0.1163899365,0.3150581218,0.8818931268,0.3185055821,0.3358693756,0.9376466781,0.1128082374,0.8791812929,0.008010469646
10.185,29.43470378,-0.1173977302,0.3162176805,0.8808642361,0.3196863406,0.3373067573,0.9370811912,0.1137758485,0.8781211588,0.008102992692
10.22,29.3339,-0.1184125253,0.3173775811,0.8798297362,0.3208661709,0.3387477751,0.9365123941,0.1147500551,0.8770554643,0.008194480557
10.255,29.2337843,-0.1194343991,0.318537838,0.8787897765,0.3220449237,0.3401924895,0.9359403849,0.1157309299,0.8759844041,0.008284665949
10.29,29.13434966,-0.1204634221,0.3196984591,0.8777444876,0.3232224667,0.3416409531,0.9353652487,0.1167185408,0.8749081485,0.008373310629
10.325,29.03558915,-0.1214996589,0.3208594451,0.8766939784,0.3243986867,0.3430932098,0.9347870558,0.1177129506,0.8738268397,0.008460209712
10.36,28.93749595,-0.1225431668,0.322020789,0.8756383331,0.3255734909,0.3445492944,0.9342058597,0.1187142163,0.8727405884,0.008545195358
10.395,28.8400633,-0.1235939965,0.3231824758,0.8745776092,0.3267468087,0.346009232,0.9336216962,0.1197223886,0.8716494716,0.00862813983
10.43,28.74328456,-0.1246521914,0.3243444824,0.8735118359,0.3279185915,0.3474730379,0.9330345814,0.1207375121,0.8705535301,0.008708957813
10.465,28.64715318,-0.1257177879,0.3255067777,0.8724410123,0.3290888141,0.3489407178,0.9324445117,0.1217596245,0.8694527675,0.008787607976
10.5,28.55166267,-0.1267908155,0.3266693225,0.8713651072,0.3302574737,0.3504122675,0.931851463,0.1227887572,0.8683471491,0.008864093737
10.535,28.45680664,-0.1278712974,0.3278320699,0.8702840589,0.33142459,0.3518876735,0.9312553903,0.1238249347,0.867236602,0.008938463209
10.57,28.36257881,-0.1289592505,0.3289949654,0.8691977753,0.3325902036,0.3533669135,0.9306562287,0.1248681756,0.8661210161,0.009010808328
10.605,28.26897294,-0.1300546861,0.3301579482,0.8681061351,0.3337543751,0.3548499572,0.9300538934,0.1259184921,0.8650002447,0.00908126318
10.64,28.17598289,-0.1311576105,0.331320951,0.8670089893,0.3349171832,0.3563367667,0.929448281,0.1269758913,0.8638741071,0.009150001554
10.675,28.08360262,-0.1322680257,0.3324839014,0.8659061631,0.3360787223,0.3578272982,0.9288392708,0.1280403753,0.8627423909,0.009217233764
10.71,27.99182614,-0.1333859303,0.3336467227,0.8647974586,0.3372391005,0.3593215022,0.9282267262,0.129111942,0.8616048552,0.009283202802
10.745,27.90064756,-0.1345113199,0.3348093347,0.8636826573,0.3383984365,0.3608193257,0.9276104971,0.1301905858,0.8604612343,0.009348179888
10.78,27.81006104,-0.1356441885,0.335971655,0.8625615239,0.339556857,0.3623207127,0.9269904216,0.1312762988,0.8593112417,0.00941245951
10.815,27.72006084,-0.136784529,0.3371335998,0.8614338096,0.3407144935,0.3638256059,0.9263663284,0.1323690715,0.8581545744,0.009476354036
10.85,27.63064129,-0.1379323341,0.3382950856,0.8602992559,0.3418714796,0.3653339482,0.9257380398,0.1334688937,0.8569909183,0.009540188012
10.885,27.54179678,-0.1390875975,0.3394560296,0.8591575987,0.3430279473,0.3668456839,0.9251053734,0.1345757558,0.855819952,0.009604292243
10.92,27.45352179,-0.1402503143,0.3406163513,0.8580085723,0.3441840243,0.3683607599,0.9244681459,0.1356896495,0.8546413528,0.009668997782
10.955,27.36581086,-0.1414204825,0.3417759736,0.8568519138,0.3453398309,0.3698791275,0.9238261747,0.136810569,0.8534548011,0.009734629934
10.99,27.2786586,-0.1425981029,0.3429348235,0.8556873667,0.3464954775,0.3714007432,0.9231792814,0.1379385121,0.8522599855,0.009801502396
11.025,27.19205968,-0.1437831806,0.3440928331,0.854514685,0.3476510616,0.37292557,0.9225272937,0.1390734808,0.8510566076,0.009869911645
11.06,27.10600886,-0.1449757252,0.3452499406,0.8533336369,0.3488066658,0.3744535784,0.9218700483,0.1402154824,0.8498443859,0.009940131684
11.095,27.02050095,-0.1461757516,0.3464060909,0.8521440079,0.3499623557,0.3759847472,0.9212073928,0.1413645301,0.8486230606,0.01001240925
11.13,26.93553082,-0.1473832801,0.3475612358,0.8509456043,0.3511181783,0.3775190643,0.920539188,0.1425206439,0.8473923966,0.01008695956
11.165,26.85109342,-0.1485983373,0.3487153349,0.849738255,0.3522741611,0.379056527,0.9198653089,0.1436838506,0.8461521866,0.01016396275
11.2,26.76718375,-0.1498209558,0.3498683554,0.8485218145,0.3534303107,0.3805971426,0.9191856473,0.1448541849,0.8449022541,0.01024356095
11.235,26.68379688,-0.1510511747,0.3510202724,0.8472961635,0.3545866129,0.3821409282,0.9185001115,0.146031689,0.8436424548,0.0103258562
11.27,26.60092795,-0.1522890394,0.3521710684,0.8460612109,0.3557430328,0.3836879109,0.9178086282,0.1472164129,0.842372678,0.01041090909
11.305,26.51857214,-0.1535346018,0.3533207334,0.8448168933,0.356899515,0.3852381271,0.9171111421,0.1484084146,0.841092847,0.01049873839
11.34,26.43672469,-0.1547879197,0.354469264,0.8435631756,0.3580559848,0.3867916224,0.9164076164,0.1496077592,0.8398029195,0.01058932135
11.375,26.35538092,-0.1560490568,0.3556166631,0.8423000498,0.3592123494,0.3883484508,0.915698032,0.1508145192,0.8385028858,0.01068259496
11.41,26.2745362,-0.1573180824,0.3567629388,0.8410275339,0.3603684997,0.3899086733,0.9149823869,0.1520287735,0.8371927684,0.01077845804
11.445,26.19418593,-0.1585950703,0.3579081035,0.8397456701,0.3615243126,0.3914723577,0.9142606954,0.1532506069,0.8358726191,0.01087677404
11.48,26.11432561,-0.159880099,0.3590521728,0.8384545224,0.3626796526,0.3930395767,0.913532986,0.1544801089,0.8345425166,0.01097737459
11.515,26.03495076,-0.1611732505,0.3601951645,0.8371541736,0.3638343754,0.3946104068,0.9127993005,0.1557173732,0.8332025631,0.01108006376
11.55,25.95605697,-0.1624746097,0.3613370969,0.8358447223,0.36498833,0.396184927,0.9120596914,0.1569624964,0.8318528808,0.01118462282
11.585,25.87763988,-0.163784264,0.362477988,0.8345262793,0.3661413617,0.3977632171,0.91131422,0.1582155769,0.8304936076,0.01129081552
11.62,25.79969518,-0.1651023018,0.3636178535,0.8331989637,0.3672933155,0.3993453562,0.9105629538,0.1594767135,0.8291248928,0.01139839373
11.655,25.72221862,-0.1664288126,0.3647567063,0.831862899,0.3684440386,0.4009314211,0.9098059641,0.1607460044,0.8277468923,0.01150710329
11.69,25.64520599,-0.1677638852,0.3658945541,0.8305182086,0.3695933837,0.402521485,0.9090433235,0.1620235459,0.826359764,0.0116166901
11.725,25.56865313,-0.1691076077,0.367031399,0.8291650121,0.3707412114,0.4041156157,0.9082751032,0.1633094308,0.8249636631,0.0117269061
11.76,25.49255595,-0.1704600663,0.3681672361,0.8278034208,0.3718873933,0.4057138745,0.9075013702,0.1646037479,0.8235587368,0.01183751522
11.795,25.41691039,-0.1718213447,0.3693020521,0.8264335342,0.373031814,0.4073163146,0.906722185,0.1659065802,0.8221451208,0.01194829904
11.83,25.34171243,-0.1731915234,0.3704358245,0.8250554358,0.3741743735,0.4089229804,0.9059375994,0.1672180039,0.820722934,0.01205906216
11.865,25.26695811,-0.1745706789,0.3715685213,0.8236691898,0.3753149887,0.4105339059,0.9051476537,0.1685380879,0.819292275,0.01216963704
11.9,25.19264353,-0.1759588835,0.3727000994,0.8222748384,0.3764535947,0.4121491147,0.9043523754,0.1698668928,0.8178532189,0.01227988829
11.935,25.11876481,-0.1773562045,0.3738305053,0.8208723989,0.3775901461,0.4137686189,0.903551777,0.17120447,0.8164058138,0.01238971629
11.97,25.04531813,-0.178762704,0.374959674,0.8194618617,0.3787246172,0.4153924186,0.9027458548,0.1725508615,0.8149500784,0.0124990601
12.005,24.97229971,-0.1801784386,0.3760875296,0.8180431888,0.3798570022,0.4170205027,0.9019345879,0.1739060997,0.8134860008,0.0126078995
12.04,24.89970581,-0.1816034592,0.3772139853,0.8166163131,0.3809873146,0.418652848,0.9011179372,0.1752702071,0.8120135367,0.0127162562
12.075,24.82753275,-0.1830378109,0.3783389439,0.8151811378,0.3821155868,0.4202894202,0.9002958453,0.1766431967,0.8105326091,0.01282419418
12.11,24.75577688,-0.1844815333,0.3794622984,0.8137375371,0.3832418681,0.4219301744,0.8994682367,0.1780250721,0.8090431088,0.01293181907
12.145,24.68443458,-0.1859346605,0.3805839333,0.812285357,0.3843662238,0.4235750562,0.8986350177,0.1794158282,0.8075448951,0.01303927664
12.18,24.6135023,-0.1873972211,0.381703725,0.8108244167,0.3854887321,0.4252240024,0.8977960778,0.1808154522,0.8060377974,0.01314675043
12.215,24.5429765,-0.1888692392,0.3828215439,0.8093545115,0.3866094828,0.4268769425,0.8969512905,0.182223924,0.8045216175,0.01325445848
12.25,24.47285371,-0.1903507343,0.3839372553,0.807875415,0.3877285733,0.4285338004,0.8961005148,0.1836412181,0.8029961326,0.01336264933
12.285,24.40313048,-0.1918417223,0.385050721,0.8063868824,0.3888461064,0.4301944958,0.8952435973,0.1850673042,0.8014610986,0.01347159724
12.32,24.33380341,-0.193342216,0.3861618014,0.8048886548,0.389962187,0.4318589461,0.8943803742,0.1865021494,0.7999162538,0.01358159679
12.355,24.26486912,-0.1948522257,0.3872703569,0.8033804628,0.391076918,0.4335270685,0.8935106736,0.1879457191,0.7983613238,0.01369295701
12.39,24.19632429,-0.1963717601,0.3883762496,0.8018620314,0.3921903979,0.4351987815,0.892634318,0.1893979795,0.7967960256,0.01380599496
12.425,24.12816563,-0.1979008275,0.3894793457,0.8003330843,0.3933027164,0.4368740074,0.891751127,0.1908588983,0.7952200725,0.01392102919
12.46,24.06038989,-0.1994394361,0.3905795168,0.7987933489,0.3944139517,0.4385526737,0.8908609204,0.1923284476,0.7936331795,0.01403837285
12.495,23.99299384,-0.2009875951,0.3916766416,0.7972425614,0.3955241667,0.4402347157,0.8899635207,0.193806605,0.7920350681,0.01415832691
12.53,23.9259743,-0.2025453159,0.3927706078,0.7956804711,0.3966334066,0.441920078,0.8890587558,0.1952933553,0.7904254712,0.01428117342
12.565,23.85932813,-0.2041126126,0.3938613135,0.7941068454,0.3977416952,0.443608716,0.8881464621,0.1967886929,0.7888041381,0.01440716902
12.6,23.79305222,-0.2056895033,0.3949486683,0.7925214744,0.3988490334,0.4453005977,0.8872264868,0.1982926223,0.7871708388,0.01453653885
12.635,23.72714349,-0.2072760102,0.3960325948,0.7909241742,0.3999553965,0.4469957053,0.8862986904,0.1998051605,0.7855253685,0.01466947092
12.67,23.6615989,-0.2088721614,0.397113029,0.7893147915,0.4010607325,0.4486940356,0.8853629489,0.2013263376,0.7838675512,0.01480611118
12.705,23.59641543,-0.2104779905,0.3981899215,0.7876932059,0.4021649612,0.4503956018,0.8844191555,0.2028561981,0.7821972426,0.01494655926
12.74,23.53159011,-0.2120935382,0.3992632374,0.7860593329,0.4032679734,0.4521004332,0.8834672225,0.2043948017,0.7805143333,0.01509086507
12.775,23.46712,-0.2137188521,0.4003329564,0.7844131259,0.4043696303,0.453808576,0.8825070821,0.2059422237,0.77881875,0.01523902631
12.81,23.40300219,-0.2153539874,0.4013990729,0.7827545768,0.4054697644,0.4555200935,0.8815386874,0.2074985556,0.7771104574,0.01539098697
12.845,23.33923379,-0.2169990072,0.4024615953,0.7810837174,0.4065681798,0.4572350652,0.8805620128,0.2090639048,0.7753894584,0.01554663683
12.88,23.27581196,-0.2186539825,0.4035205452,0.7794006182,0.4076646537,0.4589535863,0.8795770538,0.2106383944,0.7736557936,0.01570581203
12.915,23.21273388,-0.2203189924,0.4045759561,0.7777053883,0.4087589384,0.4606757674,0.8785838268,0.2122221627,0.7719095406,0.01586829669
12.95,23.14999676,-0.2219941241,0.4056278725,0.7759981728,0.4098507632,0.4624017324,0.8775823678,0.2138153621,0.7701508123,0.01603382556
12.985,23.08759784,-0.2236794721,0.406676348,0.7742791512,0.4109398374,0.4641316174,0.8765727317,0.2154181583,0.768379754,0.01620208768
